seed,pass,batch,ID,is_finite,loss,wrd
1987,second,149,28897,True,2.4554927349090576,EIGHT TWENTY FOUR NORTH ON ECHO
1987,second,150,6654,True,3.0076205730438232,ONE FOUR ZERO DEPARTURE GOOD DAY SIR
1987,second,151,25395,True,2.787414073944092,FIVE THOUSAND DELTA SIX NINETY FOUR
1987,second,152,21495,True,0.0,ONE SEVEN THOUSAND SOUTHWEST FORTY-THREE
1987,second,153,29291,True,2.7607581615448,AH DELTA SEVEN TWENTY FIVE CROSSING
1987,second,154,28741,True,0.0,POSITION AND HOLD THREE FOUR WHISKEY POP
1987,second,155,20028,True,2.432377815246582,DOWN TO THREE SEVEN FORTY TWO
1987,second,156,29279,True,2.7729432582855225,UNITED FOUR FIFTY CLEARED TO CROSS
1987,second,157,13203,True,0.0,ALLEGHENY THIRTY SEVEN TWO NINE SO LONG
1987,second,158,25585,True,2.6304819583892822,ONE TWO ZERO POINT FIVE GOOD DAY
1987,second,159,20005,True,0.0,THREE THOUSAND AMERICAN TWO NINETY TWO
1987,second,160,18918,True,0.0,AMERICAN FIVE FORTY SIX REGIONAL APPROACH ROGER
1987,second,161,15400,True,0.0,HELICOPTER CALLING MISSED IT SAY AGAIN
1987,second,162,29135,True,0.0,OKAY RIGHT ON THE OUTER DELTA SIX NINETY ONE
1987,second,163,18749,True,0.0,TWENTY SIX FIVE FIVE ASEA FOUR EIGHTY FOUR
1987,second,164,16097,True,2.6566321849823,CLEARED TO LAND SIXTY FOUR THIRTY ONE
1987,second,165,30149,True,0.0,CLEARED TO CROSS AMERICAN SIX TWENTY NINE
1987,second,166,7921,True,0.0,TWENTY THREE EIGHTY EIGHT WE'RE LOOKING
1987,second,167,11042,True,2.8360395431518555,DELTA SIX FORTY SEE YOU ALL LATER
1987,second,168,1374,True,2.5925023555755615,U S AIR THREE FIFTY SIX ON
1987,second,169,2315,True,3.110271692276001,EIGHT ZERO TWO ROGER FOLLOW COMPANY
1987,second,170,22939,True,4.397627830505371,(UNINTELLIGIBLE)
1987,second,171,10855,True,2.7130517959594727,OKAY WE'RE AT TWO TEN NOW
1987,second,172,16079,True,2.4934682846069336,SABER ONE ONE THREE TANGO WASHINGTON
1987,second,173,27242,True,2.7853260040283203,ROGER SEVEN FORTY TWO
1987,second,174,6023,True,0.0,CLEARED TO GO DELTA THREE SEVENTY EIGHT
1987,second,175,6025,True,2.909160852432251,ON AND HOLD BIZEX THREE SEVENTY SEVEN
1987,second,176,29589,True,0.0,HUSTLER TWELVE EIGHTEEN CLEARED TO LAND
1987,second,177,10929,True,2.3676531314849854,ZERO NINE ZERO UNITED SIX TWELVE
1987,second,178,13428,True,2.565593957901001,ON THE ROLL FORTY FIVE FIFTY FIVE
1987,second,179,6131,True,2.801661729812622,TEST FLIGHT ONE BOSTON SKYWAYS
1987,second,180,6119,True,0.0,CLEARED TO GO THIRTY SEVEN SIXTY THREE
1987,second,181,8003,True,2.7865312099456787,NORTHWEST THREE EIGHTY IS LOOKING
1987,second,182,4655,True,2.5941598415374756,THIRTY SEVEN TWENTY EIGHT SAY ALTITUDE
1987,second,183,12233,True,0.0,BALTIMORE TO WASHINGTON TRUMP SIXTY FOUR FORTY ONE
1987,second,184,12393,True,0.0,LEAVING FIVE FOR THREE CONTINENTAL THREE OH NINE
1987,second,185,12334,True,0.0,BALTIMORE DIRECT WASHINGTON CONTINENTAL THREE ZERO NINE
1987,second,186,12342,True,0.0,NINETEEN ONE SO LONG U S AIR EIGHT FORTY THREE
1987,second,187,7171,True,3.77494740486145,AH TWO TWO ZERO
1987,second,188,2984,True,2.5540785789489746,THIRTY SEVEN FIFTY SIX ROGER
1987,second,189,14847,True,2.4655580520629883,TOWER U S AIR FORTY SEVEN IS WITH YOU
1987,second,190,2035,True,0.0,ZERO NINE CONTINENTAL THREE SIXTY FOUR
1987,second,191,30032,True,0.0,CLEARED TO LAND AMERICAN SEVEN SEVENTY NINE
1987,second,192,21578,True,0.0,DIRECT WACO SOUTHWEST TWO TWENTY-THREE
1987,second,193,2771,True,2.9873502254486084,FOUR THOUSAND EIGHT ECHO LIMA
1987,second,194,10626,True,2.9335896968841553,THIRTY FOUR FIVE GOOD DAY
1987,second,195,17357,True,0.0,CLEARED TO LAND THREE SIX CONTINENTAL ONE TWENTY FOUR
1987,second,196,18711,True,0.0,ONE SEVENTY FIVE FOR AMERICAN FIVE OH ONE
1987,second,197,1257,True,2.586864948272705,TWO HUNDRED CONTINENTAL THREE THIRTY
1987,second,198,3907,True,0.0,OKAY I'LL PUT YOU ON THE I L S BEHIND HIM
1987,second,199,11026,True,2.583672046661377,LEFT TO ONE FIVE ZERO
1987,second,200,13421,True,0.0,FORTY FIVE FIFTY FIVE (UNINTELLIGIBLE) AND HOLD
1987,second,201,21582,True,3.2386016845703125,THIRTY-TWO EIGHTY-FIVE GOOD NIGHT
1987,second,202,5667,False,nan,ONE ZERO THOUSAND THREE ZERO THREE
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.7855069637298584,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.2893872261047363,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.789726734161377,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.1678032875061035,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.579097270965576,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.552323341369629,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.9414494037628174,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,2.9628374576568604,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.570446491241455,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.8648340702056885,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.7331912517547607,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.7730441093444824,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.8833792209625244,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.525017499923706,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.8037850856781006,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.769561290740967,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.6069674491882324,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.0193774700164795,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.690032958984375,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.5744431018829346,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,2.8852007389068604,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.627068042755127,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.6265945434570312,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.890878677368164,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.595696210861206,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.7089805603027344,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.7494943141937256,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.0753636360168457,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.3848330974578857,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.9801218509674072,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.592010974884033,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7558224201202393,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.9039671421051025,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.588944911956787,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.841663122177124,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,True,2.702768087387085,FORTY THREE SIXTY NINE
1987,second,43,557,True,2.9697318077087402,CORRECTING NORTHWEST ONE EIGHTY TWO
1987,second,44,8780,True,2.7290525436401367,NINER THOUSAND CACTUS FIFTY FOUR
1987,second,45,19519,True,0.0,THREE THOUSAND DELTA ELEVEN THIRTY SEVEN
1987,second,46,24410,True,4.233253002166748,(UNINTELLIGIBLE)
1987,second,47,11161,True,3.5260725021362305,WILCO T W A TEN
1987,second,48,20672,True,3.111809015274048,AMERICAN AH THIRTEEN THIRTY TWO
1987,second,49,23683,True,0.0,ASEA THREE THIRTY FIVE REGIONAL APPROACH ROGER
1987,second,50,25572,True,3.18919038772583,FIVE SIX QUEBEC ROGER
1987,second,51,1194,True,0.0,CARE EIGHTY THREE HAS THE TRAFFIC SIR
1987,second,52,18908,True,2.8070316314697266,BE ABOUT TWELVE OR THIRTEEN MILES
1987,second,53,27099,True,3.08038067817688,IN SIGHT TAXI TO PARKING
1987,second,54,23756,True,3.2007429599761963,TWENTY FOUR FIVE WE'LL DO ALL THAT
1987,second,55,18350,False,nan,(UNINTELLIGIBLE)
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.801481246948242,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.2780380249023438,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.80562424659729,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.1221041679382324,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.6522340774536133,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.54758882522583,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.9652130603790283,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,3.5725202560424805,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.5387470722198486,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.843825340270996,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.675816059112549,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.905000686645508,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.7919692993164062,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.483393907546997,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.797302722930908,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.8765487670898438,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.6869447231292725,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.0494954586029053,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.7122550010681152,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.70331072807312,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,2.8019814491271973,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.650238513946533,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.580380916595459,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.9271326065063477,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.580488681793213,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.722585916519165,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.792463779449463,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.197282314300537,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.2841813564300537,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.8107247352600098,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.611023426055908,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7444145679473877,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.900254487991333,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.5871176719665527,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.8613011837005615,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,False,nan,FORTY THREE SIXTY NINE
1987,second,0,11910,True,0.0,ONE NINETEEN ONE THANK YOU GOOD DAY
1987,second,1,5425,True,3.7959327697753906,EIGHTEEN TWENTY FIVE SO LONG
1987,second,2,17701,True,3.2730870246887207,YEAH ANY CHANCE OF THIRTY SIX
1987,second,3,18902,True,2.78066086769104,ONE NINETY DELTA THREE EIGHTY SIX
1987,second,4,29231,True,3.18153715133667,UNITED FOUR FIFTY WE 'LL HOLD SHORT
1987,second,5,23449,True,2.6876542568206787,ONE NINETY ASEA FOUR SIXTY SIX
1987,second,6,10856,True,2.5445659160614014,ROGER REDUCE TO ONE NINER ZERO KNOTS
1987,second,7,15447,True,2.9486300945281982,GOOD DAY BIZEX SIX THIRTY EIGHT
1987,second,8,25639,True,2.908667802810669,THIRTY-TWO ONE DELTA FOUR TWENTY-SIX
1987,second,9,10069,True,2.5503876209259033,ONE ONE THOUSAND HOTEL CHARLIE
1987,second,10,435,True,2.8491716384887695,CACTUS EIGHT TWENTY SIX ROGER
1987,second,11,13599,True,2.7071573734283447,MIDEX FOUR FIFTEEN ANY LEFT TURN
1987,second,12,16498,True,2.846708297729492,EIGHTEEN THIRTY SEVEN
1987,second,13,2409,True,2.886615037918091,OKAY THIRTY EIGHT TWENTY FIVE
1987,second,14,11791,True,3.6092774868011475,SIXTY FIVE ELEVEN
1987,second,15,20731,True,3.5523083209991455,YEAH IT LOOKS REAL GOOD RIGHT NOW
1987,second,16,11715,True,2.7700350284576416,EXPECT ABOUT A TEN MILE FINAL
1987,second,17,19292,True,2.5280067920684814,SEVEN NINETY FOUR ROGER
1987,second,18,24621,True,3.0633556842803955,AMERICAN ONE SEVENTY EIGHT APPROACH
1987,second,19,24202,True,2.8073689937591553,ONE NINETY AND SWITCHING GOOD DAY
1987,second,20,5593,True,3.654329776763916,FOUR FIFTY NINE
1987,second,21,21434,True,0.0,THREE TWO EIGHTY-FIVE WE'LL SEE YOU
1987,second,22,15407,True,3.131859302520752,AH WE TAKE IT TO THE END THANK YOU
1987,second,23,11379,True,2.6186470985412598,GOOD DAY UNITED SIXTEEN NINETY FOUR
1987,second,24,13168,True,0.0,REPORT THE FIELD FORTY FOUR TWENTY ONE
1987,second,25,17293,True,2.5561461448669434,EAGLE ONE WASHINGTON TOWER
1987,second,26,8095,True,2.92307186126709,AH DELTA WHISKEY YOU'RE UNREADABLE
1987,second,27,18505,True,2.550705671310425,OKAY WE'LL MAINTAIN ONE NINETY
1987,second,28,20503,True,2.7196755409240723,ZERO EIGHT ZERO SEVEN OH SIX
1987,second,29,7349,True,2.8637661933898926,TWO SEVEN TWO THANKS FOR YOUR HELP
1987,second,30,10201,True,3.1569530963897705,OKAY THANKS A LOT SIR
1987,second,31,7588,True,0.0,WE BE LOOKING DELTA SEVEN THIRTY ONE
1987,second,32,186,True,2.2893178462982178,ONE NINETEEN ONE GOOD DAY
1987,second,33,9052,True,2.6738839149475098,AND FLY HEADING TWO FIVE ZERO
1987,second,34,15822,True,0.0,TROOPER EIGHT FREQUENCY CHANGE APPROVED WE'LL SEE YOU LATER
1987,second,35,12687,True,2.522162437438965,DOWN TO THREE SEVENTEEN SIXTY FIVE
1987,second,36,19187,True,0.0,ONE THREE ZERO AMERICAN TWELVE SEVENTY FOUR
1987,second,37,19388,True,2.7745883464813232,FIVE THOUSAND FOURTEEN FOURTEEN
1987,second,38,10515,True,2.884510040283203,WE'RE LOOKING ONE PAPA HOTEL
1987,second,39,21561,True,2.6183664798736572,DELTA TEN FOURTEEN HEAVY WILCO
1987,second,40,2963,True,2.8074676990509033,BIZEX FOUR FOURTEEN IS WITH YOU
1987,second,41,15568,True,0.0,(UNINTELLIGIBLE) CLEARED TO LAND THANK YOU
1987,second,42,16526,True,2.774224042892456,FORTY THREE SIXTY NINE
1987,second,43,557,True,2.933637857437134,CORRECTING NORTHWEST ONE EIGHTY TWO
1987,second,44,8780,True,2.7461111545562744,NINER THOUSAND CACTUS FIFTY FOUR
1987,second,45,19519,True,0.0,THREE THOUSAND DELTA ELEVEN THIRTY SEVEN
1987,second,46,24410,True,4.255199432373047,(UNINTELLIGIBLE)
1987,second,47,11161,True,3.60656476020813,WILCO T W A TEN
1987,second,48,20672,True,2.8812479972839355,AMERICAN AH THIRTEEN THIRTY TWO
1987,second,49,23683,True,0.0,ASEA THREE THIRTY FIVE REGIONAL APPROACH ROGER
1987,second,50,25572,True,3.402737855911255,FIVE SIX QUEBEC ROGER
1987,second,51,1194,True,0.0,CARE EIGHTY THREE HAS THE TRAFFIC SIR
1987,second,52,18908,True,2.747407913208008,BE ABOUT TWELVE OR THIRTEEN MILES
1987,second,53,27099,True,3.076761245727539,IN SIGHT TAXI TO PARKING
1987,second,54,23756,True,3.1115822792053223,TWENTY FOUR FIVE WE'LL DO ALL THAT
1987,second,55,18350,True,4.204250335693359,(UNINTELLIGIBLE)
1987,second,56,29144,True,2.86641788482666,THREE SIXTY FIVE ROGER
1987,second,57,16213,True,2.8428447246551514,GOOD DAY UNITED SIX ELEVEN
1987,second,58,10742,True,2.7565619945526123,AH DID YOU HAVE THE AIRPORT IN SIGHT
1987,second,59,24408,True,2.3937249183654785,THIRTY FIVE RIGHT TEN NINETY SIX
1987,second,60,7560,True,2.721437692642212,LOOKING FOUR NINETY THREE
1987,second,61,28558,True,2.4973392486572266,AMERICAN THIRTEEN FORTY ONE
1987,second,62,27305,True,2.7183749675750732,SECOND M D EIGHTY AT THIRTY TWO IS WHO
1987,second,63,20354,True,2.893322706222534,AFFIRMATIVE AMERICAN FORTY THREE
1987,second,64,2413,True,3.078887939453125,DELTA TWO OH TWO SLOWING
1987,second,65,14603,True,4.004171371459961,(UNINTELLIGIBLE)
1987,second,66,3792,True,0.0,THREE EIGHT OH SIX CLEARED FOR THE I L S
1987,second,67,4522,True,0.0,SORRY GO AHEAD THIRTY EIGHT FORTY THREE WITH YOU
1987,second,68,8135,True,3.1591861248016357,AH WE'RE V F R PLUM ISLAND
1987,second,69,1774,True,0.0,(UNINTELLIGIBLE) IT PRETTY HAZY OUT HERE
1987,second,70,8620,True,2.803103446960449,HENSON FORTY THREE EIGHTY SIX YOU UP
1987,second,71,1549,True,2.807096242904663,BIZEX SEVEN OH TWO ROGER
1987,second,72,7887,True,0.0,THIRTY EIGHT FORTY TWO WE HAVE HIM IN SIGHT
1987,second,73,12007,True,2.4247703552246094,MIDEX TWENTY SEVEN TWENTY ONE ROGER
1987,second,74,12149,True,2.9217498302459717,ALPHA MIKE OUT OF FOUR FOR THREE
1987,second,75,12304,True,2.779147148132324,YEAH I THINK YOU SAID US MAYBE NOT
1987,second,76,13893,True,0.0,U S AIR FORTY SEVEN CONTACT DEPARTURE GOOD NIGHT
1987,second,77,7552,True,2.6265194416046143,ONE EIGHTY FOUR THIRTY THREE
1987,second,78,14000,True,0.0,TRUMP SIXTY FIVE TWENTY CONTACT DEPARTURE
1987,second,79,9423,True,2.5361945629119873,ONE NINER ZERO ROGER
1987,second,80,6428,True,2.7003865242004395,TWO THREE HOTEL ON TO HOLD
1987,second,81,9458,True,3.163466453552246,ALL RIGHT PROCEED DIRECT RICHMOND
1987,second,82,22258,True,2.5153000354766846,TEN EIGHTY ONE IS LOOKING
1987,second,83,24659,True,0.0,EIGHT THOUSAND SOUTHWEST FOUR FORTY NINE
1987,second,84,20730,True,3.2420806884765625,SIX FIFTY TWO SPEED OKAY
1987,second,85,7169,True,2.8127822875976562,THANK YOU THREE ZERO NOVEMBER
1987,second,86,24582,True,4.005402565002441,(UNINTELLIGIBLE)
1987,second,87,28775,True,2.8226704597473145,AMERICAN TWELVE SEVENTY FOUR TOWER
1987,second,88,28175,True,2.7433512210845947,CLEARED TO LAND ELEVEN FORTY SIX
1987,second,89,18501,True,0.0,AMERICAN NINETY FIVE REMAIN ON THIS FREQUENCY
1987,second,90,16598,True,3.052844762802124,CAN'T MAKE THAT ONE
1987,second,91,20827,True,2.6477673053741455,ASEA THREE SIXTY TWO YOU WITH ME
1987,second,92,17197,True,2.598466157913208,DELTA THREE OH SEVEN ROGER
1987,second,93,19940,True,0.0,CLEARED FOR THE APPROACH DELTA FOUR TWENTY SIX
1987,second,94,19938,True,2.6441240310668945,SEVEN TWENTY FIVE TO FOUR THOUSAND
1987,second,95,1161,True,2.709094762802124,U S AIR TWELVE THIRTY THREE BOSTON
1987,second,96,6754,True,2.7030627727508545,CLEARED TO GO THIRTY FIVE SIXTY TWO
1987,second,97,29505,True,2.9449880123138428,CHAPARRAL SEVEN SEVENTEEN 'S READY
1987,second,98,19333,True,0.0,ZERO SEVEN ZERO AMERICAN TWELVE SEVENTY
1987,second,99,28160,True,2.7172927856445312,LOUD AND CLEAR ASEA FOUR FIFTY FIVE
1987,second,100,14559,True,2.6318209171295166,CLEARED TO GO CONTINENTAL THREE TWENTY
1987,second,101,26341,True,2.8094654083251953,SEVEN THIRTY SIX THANK YOU GOOD DAY
1987,second,102,20776,True,2.616844654083252,THREE THIRTY FIVE ZERO TWO ZERO
1987,second,103,28629,True,2.7790191173553467,CLEARED TO LAND ASEA FOUR SIXTY EIGHT
1987,second,104,5765,True,3.1180896759033203,CLIPPER FIVE FORTY SEVEN
1987,second,105,9053,True,3.967970609664917,TWO FIFTY PAPA FOX
1987,second,106,27140,True,0.0,TWIN CESSNA THREE THREE ALPHA DELTA GROUND
1987,second,107,17212,True,2.4214353561401367,TWENTY ONE SEVEN FORTY FOUR OH ONE
1987,second,108,20592,True,2.5360119342803955,THREE SIX RIGHT AH FIVE ELEVEN
1987,second,109,10971,True,2.4823970794677734,NINETEEN ONE NORTHWEST TWO THIRTY FOUR
1987,second,110,11908,True,2.742555856704712,SEVENTEEN SIXTY FIVE
1987,second,111,26799,True,3.938235282897949,EASY IS CLEAR
1987,second,112,27998,True,0.0,AMERICAN ELEVEN FIFTY THREE WE'LL CROSS
1987,second,113,26976,True,3.987905979156494,(UNINTELLIGIBLE)
1987,second,114,29155,True,0.0,AMERICAN EIGHT SIXTEEN AFFIRMATIVE
1987,second,115,289,True,3.398608922958374,ONE SEVENTY ATLANTIC FOUR OH FIVE
1987,second,116,26779,True,4.017642021179199,(UNINTELLIGIBLE)
1987,second,117,1866,True,2.744117498397827,THREE SIXTY U S EIGHT FIFTY TWO
1987,second,118,7394,True,2.766883373260498,OKAY ONE TWO ZERO POINT SIX
1987,second,119,14957,True,2.517679214477539,SIX SIX EIGHT ZERO SEVEN WITH ME
1987,second,120,8186,True,2.4539237022399902,OH FIVE OH TEN TWENTY FOUR
1987,second,121,5132,True,3.344566822052002,THREE FOUR TWO SIX
1987,second,122,8005,True,2.921015977859497,TWELVE THIRTY EIGHT TRAFFIC IN SIGHT
1987,second,123,15024,True,2.425473928451538,NORTHWEST EIGHTEEN SEVENTY TWO BYE
1987,second,124,16885,True,2.335188388824463,AND U S AIR FIVE SEVENTEEN
1987,second,125,16496,True,2.9787583351135254,FIVE SIXTY ONE GOOD DAY
1987,second,126,28001,True,0.0,YEAH AND GIVE WAY TO THE COMPANY AT THE HIGH SPEED
1987,second,127,10073,True,2.613990306854248,DIRECT LINDEN PACER FIVE TWO
1987,second,128,8652,True,2.63757061958313,ONE THREE FOUR TWO SEVEN THREE EIGHT
1987,second,129,13536,True,2.3662047386169434,NORTHWEST TWO THIRTY NINE ROGER
1987,second,130,14910,True,2.751363754272461,ONE EIGHT HOTEL ROUTING APPROVED
1987,second,131,16142,True,2.827903985977173,SIXTY FOUR THIRTY ONE CROSS
1987,second,132,2939,True,2.5000569820404053,NERA THIRTY SEVEN FIFTY SIX ROGER
1987,second,133,1545,True,2.6526737213134766,BIZEX SEVEN OH TWO HAS THE SHORT
1987,second,134,16739,True,3.226367473602295,I'M SORRY REPEAT THAT LAST PART
1987,second,135,27947,True,2.869948387145996,YES CAN YOU ACCEPT THREE FIVE LEFT
1987,second,136,2752,True,2.6108601093292236,THREE THREE ZERO THREE FORTY SIX
1987,second,137,594,True,2.617748975753784,AMERICAN NINETY FOUR HEAVY SO LONG
